name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,98.9240493774414,42,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
יוספטל,,47.69230651855469,26,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
שמיר,,64.98316192626953,27,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
וולפסון,,69.69253540039062,13,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
זיו צפת,,76.3688735961914,54,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
הלל יפה,,84.07766723632812,13,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
נהריה,,77.45504760742188,41,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
ברזילי,,73.0,22,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
פוריה,,68.16901397705078,15,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
סוראסקי,,102.9035034179688,26,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
בני ציון,,81.98614501953125,29,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
רבין ק. בילינסון,,98.92215728759766,47,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
סורוקה,,73.58818054199219,26,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
מאיר,,78.7917709350586,25,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
קפלן,,86.6426010131836,14,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
"רמב""ם",,93.60824584960938,84,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
הכרמל,,83.43558502197266,28,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
השרון ק. גולדה,,62.65560150146484,8,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
הדסה עין כרם,,107.0105819702148,127,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
הסקוטי,,103.7593994140625,23,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
סנט וינסנט,,50.74626922607422,13,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
המשפחה הקדושה,,,0,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
סנט ג'וזף,,,18,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
שערי צדק,,,48,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
אל מקאסד,,,0,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
לניאדו,,83.28691101074219,3,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
אוגוסטה ויקטוריה,,,21,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
מעייני הישועה,,95.52715301513672,8,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
אסותא אשדוד,,,8,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
שניידר,,,0,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
המרכזי בעמק,,77.06896209716797,63,2020-12-08T20:17:59.030Z,2020-12-08T20:17:59.030Z
